"ID","n_N","n_gap","length","year","lineage","previous"
"1/TA-dg-RABV",0,2,11923,"2013","Africa-2_A1.2",NA
"2/TA-dg-RABV",0,2,11923,"2013","Africa_A1",NA
"3/BA-dg-RABV",0,2,11923,"2008","Africa_A1",NA
"4/PL-dg-RABV",0,2,11923,"2011","Africa_A1.1.1",NA
"5/TA-dg-RABV",0,2,11923,"2014","Africa_A1",NA
"6/BA-dg-RABV",0,2,11923,"2011","Africa_A1",NA
"7/TA-dg-RABV",0,2,11923,"2008","Africa_A1",NA
"8/PL-dg-RABV",0,2,11923,"2013","Africa_A1.1",NA
"9/BA-dg-RABV",0,2,11923,"2007","Africa_A1",NA
"10/TA-dg-RABV",0,2,11923,"2009","Africa_A1",NA
"11/BA-dg-RABV",0,2,11923,"2024","Africa_A1",NA
"12/PL-dg-RABV",0,2,11923,"2024","Africa_A1.1.1",NA
"13/PL-dg-RABV",0,2,11923,"2020","Africa_A1.1",NA
"14/PL-dg-RABV",0,2,11923,"2022","Africa_A1.1",NA
"15/PL-dg-RABV",0,2,11923,"2022","Africa_A1.1.1",NA
"16/PL-dg-RABV",0,2,11923,"2019","Africa_A1.1",NA
"17/PL-dg-RABV",0,2,11923,"2021","Africa_A1.1.1",NA
"18/TA-dg-RABV",0,2,11923,"2021","Africa_A1",NA
"19/TA-dg-RABV",0,2,11923,"2021","Africa_A1",NA
"20/TA-dg-RABV",0,2,11923,"2024","Africa_A1",NA
"21/TA-dg-RABV",0,2,11923,"2021","Africa_A1",NA
"22/PL-dg-RABV",0,2,11923,"2022","Africa_A1.1.1",NA
"23/TA-dg-RABV",0,2,11923,"2020","Africa_A1",NA
"24/PL-dg-RABV",0,2,11923,"2023","Africa_A1.1.1",NA
"25/TA-dg-RABV",0,2,11923,"2019","Africa_A1",NA
"26/TA-dg-RABV",0,2,11923,"2019","Africa_A1",NA
"27/PL-dg-RABV",0,2,11923,"2019","Africa_A1.1",NA
"28/PL-dg-RABV",0,2,11923,"2024","Africa_A1",NA
"29/PL-dg-RABV",0,2,11923,"2022","Africa_A1.1",NA
"30/PL-dg-RABV",0,2,11923,"2022","Africa_A1.1.1",NA
"31/PL-dg-RABV",0,2,11923,"2019","Africa_A1.1.1",NA
"32/TA-dg-RABV",0,2,11923,"2018","Africa_A1",NA
"33/BA-dg-RABV",0,2,11923,"2023","Africa_A1",NA
"34/PL-dg-RABV",0,2,11923,"2023","Africa_A1.1",NA
"35/BA-dg-RABV",0,2,11923,"2022","Africa_A1",NA
"36/PL-dg-RABV",0,2,11923,"2021","Africa_A1",NA
"37/BA-dg-RABV",0,2,11923,"2022","Africa_A1",NA
"38/TA-dg-RABV",0,2,11923,"2023","Africa_A1.1.1",NA
"39/PL-dg-RABV",0,2,11923,"2021","Africa_A1",NA
"40/SO-hm-RABV",0,2,11923,"2024","Africa_A1.1.1",NA
"41/TA-dg-RABV",0,2,11923,"2024","Africa_A1",NA
"42/PL-dg-RABV",0,2,11923,"2019","Africa_A1.1.1",NA
"43/PL-dg-RABV",0,2,11923,"2020","Africa_A1.1",NA
"44/BA-dg-RABV",0,2,11923,"2020","Africa_A1",NA
"45/BA-dg-RABV",0,2,11923,"2019","Africa_A1",NA
"46/BA-dg-RABV",0,2,11923,"2018","Africa_A1",NA
"47/BA-dg-RABV",0,2,11923,"2023","Africa_A1",NA
"48/TA-dg-RABV",0,2,11923,"2022","Africa_A1.1.1",NA
"49/BA-dg-RABV",0,2,11923,"2021","Africa_A1",NA
"50/TA-dg-RABV",0,2,11923,"2022","Africa_A1.1.1",NA
"51/TA-dg-RABV",0,2,11923,"2020","Africa_A1",NA
"52/TA-dg-RABV",0,2,11923,"2018","Africa_A1",NA
"53/PL-dg-RABV",0,2,11923,"2022","Africa_A1.1.1",NA
"54/PL-dg-RABV",0,2,11923,"2021","Africa_A1.1",NA
"55/TA-dg-RABV",0,2,11923,"2021","Africa_A1",NA
"56/TA-dg-RABV",0,2,11923,"2019","Africa_A1",NA
"57/BA-dg-RABV",0,2,11923,"2020","Africa_A1",NA
"58/BA-dg-RABV",0,2,11923,"2022","Africa_A1",NA
"59/PL-dg-RABV",0,2,11923,"2019","Africa_A1",NA
"60/PL-dg-RABV",0,2,11923,"2019","Africa_A1.1.1",NA
